CustomerID,CustomerRevenue
15595.0,357.6
12495.0,357.4
16971.0,357.21
18040.0,357.2
18273.0,357.0
14500.0,356.85
17200.0,356.71
15840.0,355.56
12996.0,355.5
16920.0,355.45
15863.0,355.1
14268.0,354.85
15986.0,354.42
12888.0,354.12
12845.0,354.09
16323.0,353.66
18003.0,353.51
13210.0,353.48
13343.0,353.43
14804.0,353.27
16382.0,353.1
16690.0,353.03
12617.0,352.98
13765.0,352.82
16857.0,352.8
12566.0,351.65
16192.0,351.3
13923.0,351.13
14252.0,350.99
13332.0,350.9
13281.0,350.85
15334.0,350.82
16476.0,350.35
12532.0,349.83
13670.0,349.7
13887.0,349.55
18250.0,349.27
14545.0,349.25
17252.0,348.91
13790.0,348.8
17577.0,348.75
15282.0,348.59
16263.0,348.16
12760.0,347.8
17668.0,347.75
15085.0,347.54
12441.0,347.1
13062.0,346.98
12411.0,346.9
17780.0,346.56
13234.0,346.5
16423.0,346.12
15781.0,345.46
13774.0,345.0
14633.0,344.9
18199.0,344.75
15519.0,344.61
17569.0,344.14
13068.0,344.0
16990.0,344.0
15047.0,343.62
15520.0,343.5
18081.0,343.45
12715.0,343.36
13519.0,343.21
17795.0,342.83
13550.0,342.55
16851.0,342.45
14989.0,342.4
17835.0,342.24
17660.0,342.22
14724.0,341.9
16826.0,341.7
16585.0,341.59
13187.0,341.36
13347.0,341.36
17928.0,341.24
16259.0,340.94
17542.0,340.85
16044.0,340.84
15818.0,340.5
12900.0,340.33
12698.0,339.75
13737.0,339.6
14203.0,339.34
17697.0,338.95
14630.0,338.65
17833.0,338.46
14799.0,338.15
17296.0,338.13
12869.0,337.67
15942.0,337.44
12780.0,337.4
13930.0,337.34
18269.0,337.2
17973.0,337.04
17488.0,336.5
15619.0,336.4
13482.0,336.09
17967.0,335.69
14196.0,335.52
16063.0,335.32
17917.0,335.03
12489.0,334.93
17821.0,334.62
12350.0,334.4
17607.0,333.81
13216.0,333.74
14241.0,333.7
16234.0,333.18
16006.0,332.82
14137.0,332.7
13904.0,332.64
16850.0,332.41
16803.0,332.3
16452.0,332.17
17647.0,331.66
15512.0,331.58
17435.0,331.35
16030.0,331.24
13981.0,331.14
16478.0,331.0
15878.0,330.77
17776.0,330.56
14517.0,330.45
12807.0,330.35
13010.0,330.12
15130.0,330.11
12850.0,330.0
18186.0,329.58
17518.0,329.42
17914.0,329.36
17154.0,329.34
15153.0,329.25
15979.0,329.22
16286.0,328.95
14012.0,328.8
16855.0,328.4
15213.0,328.35
14747.0,328.2
16318.0,328.15
15709.0,327.85
17196.0,327.75
15735.0,327.68
13498.0,327.38
16322.0,326.75
12460.0,326.65
13646.0,326.25
18047.0,326.09
17439.0,325.74
12804.0,325.37
13661.0,325.24
15670.0,325.2
13801.0,324.8
15982.0,324.51
12946.0,324.45
16685.0,324.24
18261.0,324.24
13834.0,324.19
17440.0,323.58
13025.0,323.39
16195.0,323.25
14263.0,322.93
16627.0,322.8
14832.0,322.69
16342.0,322.41
14424.0,322.08
15726.0,321.91
18090.0,321.9
13111.0,321.88
17471.0,321.65
14070.0,321.6
15770.0,321.45
14823.0,321.43
17182.0,321.3
15869.0,321.11
15236.0,321.05
15432.0,320.76
14622.0,320.58
13986.0,320.46
17843.0,320.4
17309.0,320.39
16683.0,320.25
13942.0,320.0
13843.0,319.75
16436.0,319.14
16967.0,319.02
17229.0,318.76
16273.0,318.34
15682.0,318.24
14703.0,318.17
17839.0,318.15
18253.0,317.88
17267.0,317.2
15616.0,317.11
17689.0,317.08
16761.0,316.62
15204.0,316.58
12529.0,316.48
13494.0,316.26
17408.0,316.09
18117.0,315.65
12614.0,315.6
15042.0,315.45
16091.0,315.06
17121.0,314.74
14991.0,314.67
18206.0,314.66
12650.0,314.44
18070.0,314.1
15873.0,313.92
15196.0,313.7
13087.0,313.64
16582.0,313.62
12665.0,313.6
13845.0,312.98
15162.0,312.9
13905.0,312.65
15318.0,312.62
13226.0,312.46
12834.0,312.38
17326.0,312.35
14094.0,311.77
14951.0,311.69
12852.0,311.55
13990.0,311.3
15724.0,310.85
16328.0,310.83
13400.0,310.83
13847.0,310.72
12738.0,310.7
16439.0,310.7
15185.0,310.62
14848.0,310.56
15308.0,310.47
15188.0,310.43
13315.0,310.26
14749.0,310.15
13628.0,310.14
15699.0,309.65
16373.0,309.49
12884.0,309.05
15010.0,308.94
16956.0,308.74
16194.0,308.6
14181.0,308.35
14927.0,308.2
15302.0,308.0
15778.0,307.95
13289.0,307.95
16123.0,307.78
13529.0,307.76
14777.0,307.56
13060.0,307.53
17120.0,307.46
13932.0,307.4
15374.0,307.32
14783.0,307.3
17721.0,307.21
13036.0,307.1
13142.0,307.09
15087.0,306.94
13660.0,306.64
16649.0,306.58
13718.0,306.55
18059.0,306.46
16524.0,306.19
17077.0,306.0
15454.0,305.99
15135.0,305.68
16796.0,305.62
16181.0,305.54
13383.0,305.28
15893.0,305.28
15163.0,304.47
16217.0,304.25
18185.0,304.25
16674.0,304.24
17688.0,304.2
14990.0,304.17
17383.0,304.09
16489.0,303.7
14791.0,303.63
14806.0,303.43
18255.0,303.15
16425.0,302.7
14043.0,302.6
18165.0,302.46
17506.0,302.2
15054.0,302.1
15242.0,302.04
16297.0,301.9
13773.0,301.54
15667.0,301.32
15148.0,301.29
13625.0,301.26
16437.0,301.25
12351.0,300.93
16479.0,300.83
16050.0,300.7
17556.0,300.67
17793.0,300.34
14797.0,300.31
17991.0,300.3
17766.0,299.61
12864.0,299.57
13346.0,299.4
17898.0,299.18
13667.0,299.05
12595.0,299.02
15609.0,298.48
17824.0,298.4
12881.0,298.0
18018.0,297.99
14835.0,297.0
17627.0,296.36
13751.0,296.25
12898.0,296.21
13504.0,295.93
14269.0,295.73
14614.0,295.13
16252.0,295.09
16579.0,295.05
17057.0,294.74
17301.0,294.39
15060.0,294.25
17124.0,294.24
17927.0,294.0
15718.0,293.79
14192.0,293.74
15928.0,293.53
17710.0,293.5
17441.0,293.35
17207.0,292.62
16721.0,292.47
16543.0,292.21
13739.0,292.2
14985.0,292.01
13449.0,291.88
17907.0,291.76
17882.0,291.56
16615.0,291.5
18182.0,291.13
17551.0,290.34
15391.0,289.87
16897.0,289.78
13796.0,289.7
15962.0,289.48
15041.0,289.4
14162.0,289.36
17501.0,288.6
16808.0,288.42
16432.0,287.4
17497.0,287.25
13508.0,287.05
14660.0,285.74
14402.0,285.6
17636.0,285.56
16890.0,285.41
13708.0,285.33
12487.0,285.3
16429.0,284.55
15445.0,284.5
17359.0,284.46
15354.0,284.4
13616.0,283.85
13121.0,283.73
15662.0,283.73
13909.0,282.85
15936.0,282.79
13511.0,282.76
12771.0,282.3
16557.0,281.85
13326.0,281.76
13679.0,281.26
18042.0,281.15
15772.0,280.88
12851.0,280.76
13080.0,280.73
14433.0,280.7
14242.0,280.55
13581.0,280.53
17247.0,280.09
15556.0,279.77
14183.0,278.34
14764.0,278.3
14303.0,277.94
15338.0,277.93
15355.0,277.05
13606.0,276.75
13272.0,276.56
12750.0,275.88
13399.0,275.4
16313.0,274.15
17072.0,273.35
12789.0,273.35
13307.0,273.34
17355.0,273.31
13861.0,273.26
17498.0,272.22
13917.0,272.04
14816.0,271.85
17292.0,271.75
14436.0,271.7
13058.0,271.4
15943.0,271.29
17278.0,271.24
18238.0,270.92
14520.0,270.6
16757.0,270.48
12558.0,269.96
18267.0,269.37
15964.0,269.21
13533.0,269.09
17264.0,268.28
12751.0,268.27
18254.0,267.9
14039.0,267.28
15408.0,267.18
15320.0,267.13
15517.0,267.03
15423.0,266.89
17786.0,266.85
14863.0,266.76
13837.0,266.59
14392.0,266.4
15119.0,266.4
12962.0,266.39
13973.0,264.7
16334.0,263.73
13128.0,263.5
16089.0,263.49
12892.0,263.38
17808.0,262.64
13331.0,262.4
17910.0,261.7
14957.0,261.69
12655.0,261.35
13189.0,260.68
17901.0,260.08
17022.0,260.0
16733.0,259.68
13127.0,259.17
17558.0,259.17
17219.0,259.13
15536.0,259.09
14526.0,258.65
13683.0,258.6
16502.0,258.55
13227.0,257.7
15014.0,257.67
16542.0,257.32
15503.0,257.3
15852.0,257.26
14483.0,257.1
15404.0,257.06
14876.0,256.7
14274.0,256.6
12430.0,256.4
13806.0,256.38
17896.0,256.32
17385.0,256.11
13825.0,255.59
14881.0,255.4
16911.0,255.25
12746.0,254.55
12604.0,254.18
15923.0,254.16
14765.0,254.11
17626.0,254.0
16845.0,253.88
13250.0,253.09
17992.0,252.88
15019.0,252.81
15035.0,252.73
13251.0,252.68
16908.0,252.59
15552.0,252.52
16074.0,252.5
13404.0,252.49
13645.0,252.1
17210.0,251.72
16453.0,251.71
16976.0,251.52
14501.0,251.21
14166.0,251.15
18266.0,251.1
16962.0,251.04
15231.0,250.26
17303.0,250.04
15510.0,250.0
13747.0,249.4
12563.0,249.24
13061.0,248.61
13592.0,247.96
16381.0,247.85
15293.0,247.5
18072.0,247.44
13349.0,247.32
14658.0,247.15
14654.0,246.86
15697.0,246.75
13943.0,246.54
15495.0,246.5
15378.0,246.5
15783.0,246.3
18153.0,246.22
16778.0,245.94
14325.0,245.48
14281.0,245.15
12660.0,245.1
15118.0,244.8
15884.0,244.6
16528.0,244.41
18002.0,244.37
14694.0,244.31
13551.0,244.2
17892.0,244.1
13676.0,243.9
16793.0,243.84
13886.0,243.56
16215.0,242.35
15543.0,242.26
17009.0,242.06
13445.0,241.9
13582.0,241.68
15776.0,241.62
14774.0,241.45
14523.0,241.09
16427.0,241.06
16508.0,240.95
13674.0,240.68
15286.0,240.55
15336.0,240.5
15931.0,239.9
15690.0,239.76
13570.0,239.49
13789.0,239.46
17684.0,239.41
12663.0,239.4
17981.0,239.12
13275.0,238.86
12561.0,238.85
12718.0,238.25
16280.0,238.05
14982.0,237.78
17877.0,237.61
14586.0,237.36
15457.0,237.07
12732.0,236.26
13088.0,236.11
16026.0,236.09
17093.0,235.88
17872.0,235.87
16046.0,235.78
12392.0,234.75
13114.0,234.38
14473.0,234.34
17060.0,234.24
13009.0,234.0
12736.0,234.0
13348.0,233.76
14153.0,233.4
15294.0,233.35
13129.0,233.25
16302.0,233.22
17055.0,232.85
13678.0,232.6
18213.0,232.48
13608.0,232.05
14995.0,231.98
16408.0,231.93
17151.0,231.9
17136.0,231.68
18279.0,231.34
15487.0,231.32
18030.0,230.65
17125.0,230.5
13960.0,230.22
18197.0,230.1
14314.0,229.8
14017.0,229.75
12812.0,229.64
13403.0,229.5
17185.0,229.46
15528.0,229.33
17743.0,229.2
17347.0,228.96
15273.0,228.96
13146.0,228.91
17066.0,228.34
14458.0,228.07
16760.0,228.0
15566.0,227.87
14363.0,227.47
17868.0,227.15
16740.0,226.91
15451.0,226.86
13651.0,226.85
18005.0,226.47
14718.0,226.42
17993.0,225.99
14069.0,225.81
17915.0,225.78
16622.0,225.4
16587.0,225.15
14357.0,225.12
13619.0,224.94
16346.0,224.51
15175.0,224.14
12914.0,223.98
16753.0,223.92
14928.0,223.91
16562.0,223.86
13926.0,223.85
18131.0,222.96
12887.0,222.4
14596.0,222.22
15788.0,221.83
14445.0,221.65
17261.0,221.59
17087.0,221.53
14960.0,221.27
13419.0,221.06
12821.0,220.8
16482.0,220.62
13033.0,220.55
18132.0,220.13
18114.0,220.1
13454.0,219.87
13992.0,219.5
14074.0,219.4
15096.0,219.39
12799.0,219.35
12702.0,219.0
15790.0,218.75
15086.0,218.53
12574.0,218.45
15591.0,217.9
16035.0,217.73
16666.0,217.71
15554.0,217.2
13423.0,217.03
15401.0,216.95
18021.0,216.41
17902.0,216.4
15604.0,216.39
13858.0,216.17
16179.0,215.83
16189.0,215.48
14376.0,215.46
18007.0,215.22
14635.0,215.22
16338.0,214.8
14106.0,214.8
14361.0,214.71
17619.0,214.37
15460.0,214.26
14271.0,214.18
14601.0,213.96
18157.0,213.9
13621.0,213.85
17153.0,213.78
13411.0,213.55
16591.0,213.5
13724.0,213.01
13691.0,212.78
12961.0,211.99
12470.0,211.95
15866.0,211.89
14843.0,211.8
15703.0,211.5
13271.0,211.49
12995.0,211.32
15490.0,210.85
14992.0,210.5
13532.0,210.31
17217.0,210.1
16874.0,209.89
17484.0,209.57
13828.0,209.49
13056.0,209.48
14003.0,209.41
16487.0,209.4
15112.0,209.4
17026.0,208.98
15327.0,208.75
13290.0,208.63
15741.0,208.62
15897.0,208.59
16457.0,208.36
15212.0,208.28
12848.0,208.0
16964.0,207.85
16866.0,207.74
15052.0,207.73
13099.0,207.36
17989.0,207.33
15925.0,207.15
15295.0,207.04
15820.0,206.98
17166.0,206.34
14964.0,206.21
15914.0,205.99
14278.0,205.83
16540.0,205.75
17670.0,205.7
16490.0,205.41
14602.0,205.36
15307.0,205.3
12400.0,205.25
15758.0,205.25
15319.0,204.5
17271.0,204.3
16901.0,204.26
17206.0,204.24
14468.0,204.24
13017.0,204.0
17394.0,203.87
17891.0,203.86
14519.0,203.14
17074.0,203.05
15459.0,202.83
15558.0,202.68
18169.0,202.65
12416.0,202.56
14892.0,202.35
14385.0,202.11
13284.0,201.19
16965.0,201.19
18281.0,201.14
18126.0,200.92
13556.0,200.82
14330.0,200.63
17693.0,200.47
13133.0,200.45
13944.0,200.43
14782.0,200.1
15593.0,199.8
13322.0,199.48
14521.0,199.45
15001.0,199.11
15020.0,198.47
17184.0,198.41
12581.0,197.71
17778.0,197.7
14185.0,197.65
14789.0,197.64
17112.0,197.57
12927.0,197.31
15234.0,197.0
13436.0,196.89
15746.0,196.88
13978.0,196.79
16937.0,196.25
16112.0,195.74
13757.0,195.55
17010.0,195.36
14666.0,195.25
15612.0,195.15
14405.0,195.0
17468.0,194.8
17065.0,194.7
17475.0,194.37
16299.0,193.65
14476.0,193.0
12522.0,192.72
14768.0,192.6
15729.0,192.55
18028.0,192.05
14100.0,191.95
15909.0,191.94
16695.0,191.9
14279.0,191.86
15692.0,191.04
15954.0,190.75
14728.0,190.58
15688.0,190.57
15412.0,190.53
18020.0,190.48
14617.0,190.47
13766.0,190.35
13972.0,190.25
17257.0,189.78
18046.0,189.63
13826.0,189.5
14801.0,189.34
14830.0,188.88
16277.0,188.69
14697.0,188.61
17283.0,188.46
16051.0,188.44
13063.0,188.4
17781.0,188.02
17279.0,187.83
15072.0,187.52
13852.0,187.35
18013.0,187.29
13568.0,187.05
13387.0,186.94
16267.0,186.66
18063.0,186.6
17215.0,186.15
16388.0,186.05
15567.0,186.01
12641.0,185.9
17574.0,185.65
14879.0,185.06
16097.0,185.05
14677.0,184.91
17803.0,184.66
16914.0,183.76
14059.0,183.6
13460.0,183.44
14119.0,183.37
14983.0,183.2
16819.0,182.59
14941.0,182.1
12934.0,181.65
16822.0,181.39
15359.0,181.35
16594.0,181.09
17904.0,181.07
14858.0,180.75
17820.0,180.61
16090.0,180.56
12622.0,180.1
18234.0,179.6
14945.0,179.4
16640.0,179.4
18147.0,179.34
15895.0,179.17
14705.0,179.0
15209.0,178.98
15139.0,178.96
14812.0,178.85
16691.0,178.83
17170.0,178.68
17879.0,178.52
15292.0,178.39
18045.0,178.34
12686.0,178.28
17253.0,178.26
17798.0,178.07
18282.0,178.05
16403.0,177.5
13618.0,177.34
12618.0,177.31
13072.0,177.15
17036.0,176.9
16285.0,176.9
17587.0,176.71
13746.0,176.69
17947.0,176.68
14287.0,176.63
12893.0,176.55
18054.0,176.5
12509.0,176.5
18175.0,176.1
18274.0,175.92
17840.0,175.9
18166.0,175.5
14486.0,175.5
13007.0,175.25
17331.0,175.2
16144.0,175.2
16559.0,175.0
17108.0,174.95
18010.0,174.8
14495.0,174.8
14518.0,174.37
15684.0,173.95
14674.0,173.66
15565.0,173.16
16741.0,173.06
16599.0,172.8
13671.0,172.6
13690.0,172.25
12442.0,172.06
15515.0,171.81
17983.0,171.71
17575.0,171.7
13560.0,171.42
16312.0,171.15
16673.0,171.13
14536.0,170.95
15403.0,170.88
14811.0,170.5
15256.0,170.4
17922.0,170.4
14860.0,170.32
16731.0,170.3
15335.0,170.22
14218.0,169.48
16002.0,169.21
15647.0,169.0
12367.0,168.9
12768.0,168.69
14578.0,168.63
18099.0,168.31
17737.0,168.24
14131.0,168.22
12551.0,168.0
17559.0,167.62
17367.0,167.55
18037.0,167.42
17586.0,167.4
13609.0,167.35
16405.0,167.25
15166.0,167.16
17875.0,167.1
13547.0,167.08
13967.0,166.3
17650.0,166.08
18088.0,166.03
18107.0,165.88
13903.0,165.45
13470.0,165.0
16663.0,165.0
15316.0,165.0
13191.0,164.69
15904.0,164.68
17535.0,164.4
13603.0,164.34
17417.0,164.18
14955.0,163.77
14354.0,163.62
14485.0,162.8
16517.0,162.7
18174.0,162.5
12954.0,162.45
15733.0,162.3
15534.0,162.25
16443.0,162.24
18014.0,162.22
12661.0,162.0
17971.0,161.94
17600.0,161.67
16113.0,161.38
13714.0,161.35
13779.0,161.13
13701.0,161.0
13229.0,160.95
17605.0,160.75
17202.0,160.65
17487.0,160.55
15229.0,160.5
16645.0,160.39
18146.0,160.35
12966.0,160.18
14571.0,160.0
13420.0,159.85
13302.0,159.2
17953.0,159.17
16213.0,159.0
18224.0,158.95
14089.0,158.75
15499.0,158.65
15548.0,158.09
15348.0,158.04
14318.0,158.02
18004.0,157.92
17751.0,157.86
14207.0,157.8
14822.0,157.7
16687.0,157.63
12894.0,157.35
17318.0,157.33
16371.0,157.2
17128.0,157.09
17118.0,157.02
15007.0,156.91
15742.0,156.87
13830.0,156.85
14406.0,156.75
16578.0,156.6
15438.0,156.58
15263.0,156.51
17885.0,156.34
13051.0,155.8
17832.0,155.37
14368.0,155.0
14046.0,154.99
17698.0,154.95
15740.0,154.88
17899.0,154.55
15226.0,154.41
13490.0,154.25
14814.0,154.21
17517.0,153.94
15560.0,153.52
15431.0,153.24
12602.0,153.12
16248.0,152.94
18138.0,152.65
18113.0,152.64
14066.0,152.55
15509.0,152.41
17327.0,152.35
13653.0,152.2
16617.0,151.85
14362.0,151.5
18076.0,151.49
13697.0,151.3
14516.0,151.17
16662.0,151.05
16337.0,151.05
14073.0,151.04
12959.0,150.95
14980.0,150.68
15991.0,150.55
15775.0,150.5
14084.0,150.5
18200.0,150.35
15474.0,150.35
14845.0,150.0
17234.0,149.89
13257.0,149.75
17946.0,149.58
17390.0,149.3
15435.0,149.29
13003.0,149.05
17549.0,148.86
13125.0,148.62
15526.0,148.44
15283.0,148.33
17592.0,148.3
13457.0,148.22
13578.0,147.66
15479.0,147.4
14098.0,147.35
16724.0,147.35
17794.0,147.3
12858.0,147.27
17030.0,146.87
14683.0,146.56
15496.0,146.14
18137.0,145.99
12565.0,145.92
13866.0,145.67
15937.0,145.35
14972.0,145.07
16598.0,145.05
15902.0,145.01
16852.0,144.91
17938.0,144.29
14109.0,144.2
15816.0,144.15
12587.0,144.0
17186.0,144.0
12387.0,143.94
14604.0,143.86
14574.0,143.7
15705.0,143.1
17149.0,143.1
15761.0,143.05
16507.0,142.71
14386.0,142.4
17859.0,141.92
18038.0,141.48
14041.0,141.41
17273.0,141.12
12636.0,141.0
17959.0,140.75
14773.0,140.55
15388.0,140.54
15702.0,140.39
13483.0,140.34
15324.0,140.22
13839.0,139.95
16840.0,139.85
16483.0,139.35
14772.0,139.26
14707.0,139.2
18209.0,139.1
13273.0,138.98
12902.0,138.68
13716.0,138.28
17982.0,138.18
15663.0,138.14
15848.0,137.99
16396.0,137.8
13279.0,137.75
15836.0,137.37
13907.0,136.8
13195.0,136.73
16237.0,136.65
16289.0,136.31
16651.0,136.2
16876.0,136.01
16462.0,136.0
14366.0,136.0
12968.0,135.95
17583.0,135.95
14889.0,135.9
15419.0,135.86
16114.0,135.75
14391.0,135.6
16665.0,135.4
13076.0,135.4
14588.0,135.39
13144.0,135.35
17972.0,135.19
13702.0,135.18
17960.0,135.08
17199.0,135.04
13364.0,134.96
13119.0,134.9
16055.0,134.8
14340.0,134.7
14174.0,134.46
15926.0,134.44
16486.0,134.36
14280.0,134.04
16886.0,134.0
14349.0,133.5
17881.0,133.35
17826.0,133.34
12467.0,132.8
12964.0,132.24
12512.0,132.18
14438.0,131.9
17565.0,131.83
17455.0,131.7
14795.0,131.45
14378.0,131.25
15409.0,131.25
17225.0,131.15
16865.0,130.95
15844.0,130.74
17240.0,130.6
16410.0,130.32
16288.0,129.85
15317.0,129.75
17762.0,129.75
14865.0,129.72
17847.0,129.69
14999.0,129.48
12555.0,129.23
13071.0,129.22
17056.0,128.6
16828.0,128.5
17089.0,128.45
16251.0,128.31
15892.0,128.2
17297.0,128.18
13666.0,127.9
13053.0,127.65
13586.0,127.28
15578.0,127.1
16973.0,127.0
14751.0,126.45
15463.0,126.14
16294.0,126.05
13794.0,126.03
17657.0,126.0
12814.0,125.92
13522.0,125.8
16925.0,125.65
15017.0,125.58
15731.0,125.3
13912.0,124.95
17148.0,124.88
17818.0,124.78
13312.0,124.75
16849.0,124.57
17316.0,124.45
12773.0,124.25
18000.0,124.25
15779.0,124.08
13968.0,123.66
14187.0,123.5
16397.0,123.13
13876.0,122.7
13638.0,122.64
12969.0,122.45
13084.0,122.4
16073.0,122.4
13244.0,121.74
13182.0,121.18
15049.0,121.17
17260.0,120.95
17446.0,120.9
14884.0,120.6
14165.0,120.44
14444.0,120.44
17543.0,120.05
18015.0,120.03
14259.0,120.0
14453.0,119.93
15161.0,119.92
17541.0,119.86
17177.0,119.5
15843.0,118.95
17280.0,118.86
17079.0,118.8
14155.0,118.75
14076.0,118.67
12929.0,117.85
16291.0,117.72
17654.0,117.55
16959.0,117.35
14726.0,116.5
17117.0,116.2
14874.0,116.18
14143.0,115.8
16068.0,115.73
18027.0,115.31
18012.0,115.3
17401.0,114.85
15905.0,114.69
17933.0,114.69
13188.0,114.6
14632.0,114.56
16247.0,114.56
14652.0,114.18
12938.0,114.14
14582.0,114.11
17275.0,114.1
15056.0,113.65
14457.0,113.64
18105.0,113.48
16821.0,113.35
17784.0,112.86
18148.0,112.85
14689.0,112.8
16697.0,112.75
18129.0,112.55
13241.0,112.53
15899.0,112.5
15610.0,112.46
13620.0,112.34
17816.0,112.32
17900.0,112.2
12756.0,112.08
13193.0,112.08
14750.0,112.03
17957.0,111.68
14668.0,111.63
17304.0,111.5
17887.0,111.35
17208.0,111.15
18120.0,111.15
15352.0,111.15
14464.0,111.0
12692.0,110.95
14509.0,110.95
15537.0,110.92
15853.0,110.8
18256.0,110.7
14787.0,110.65
16963.0,110.55
14641.0,110.46
17836.0,110.21
17909.0,110.05
15851.0,109.73
14033.0,109.44
16363.0,109.36
16064.0,109.31
16664.0,109.2
14721.0,109.07
14345.0,108.98
13170.0,108.81
15875.0,108.52
16106.0,108.38
14374.0,108.0
14661.0,107.95
13580.0,107.75
14943.0,107.62
15395.0,107.45
16301.0,107.33
15328.0,107.24
17893.0,107.21
16047.0,107.14
15846.0,107.01
16630.0,106.8
16082.0,106.75
14637.0,106.68
15168.0,106.56
15927.0,106.54
17791.0,106.1
16581.0,105.84
18103.0,105.8
15642.0,105.78
14579.0,105.56
15340.0,105.5
14027.0,104.82
17328.0,104.7
16547.0,104.26
16375.0,104.0
16896.0,103.95
14542.0,103.25
15924.0,102.82
18124.0,102.65
17467.0,102.6
14836.0,102.45
15486.0,102.0
13829.0,102.0
16516.0,101.7
18068.0,101.7
16944.0,101.36
18086.0,101.34
18195.0,101.16
17741.0,101.1
13011.0,101.1
16498.0,100.97
17493.0,100.91
14946.0,100.9
17224.0,100.86
17427.0,100.8
14371.0,100.5
15635.0,100.35
17570.0,100.0
17939.0,99.14
12774.0,98.7
17538.0,98.42
16694.0,98.3
17395.0,97.5
12984.0,97.5
14642.0,96.12
13793.0,96.0
15583.0,95.96
17024.0,95.85
17895.0,95.45
18249.0,95.34
12548.0,95.2
15285.0,94.92
14833.0,94.8
15868.0,94.53
16339.0,94.05
15397.0,94.0
18033.0,93.82
14394.0,93.8
15305.0,93.6
12992.0,93.35
15082.0,93.35
16196.0,93.3
14054.0,92.46
16831.0,91.8
13160.0,91.8
12659.0,91.68
13392.0,91.14
14786.0,90.96
13947.0,90.6
14435.0,90.42
16506.0,90.3
16597.0,90.04
14117.0,90.0
15686.0,90.0
14974.0,89.94
16061.0,89.65
13535.0,89.5
14760.0,89.2
13222.0,88.5
15603.0,88.48
15083.0,88.2
16564.0,87.8
17606.0,87.3
17763.0,86.15
13180.0,86.1
15541.0,85.13
13841.0,85.0
12401.0,84.3
15094.0,83.0
14347.0,82.6
13469.0,82.4
16028.0,82.2
13215.0,81.6
13006.0,81.57
17620.0,81.44
17008.0,81.36
14717.0,81.3
15170.0,81.15
17336.0,81.12
16789.0,80.8
17752.0,80.64
15833.0,80.4
15131.0,80.28
16165.0,79.9
14190.0,79.9
14589.0,79.5
14007.0,79.48
15753.0,79.2
12570.0,77.52
17942.0,77.5
14785.0,77.4
13132.0,77.3
16867.0,76.74
14373.0,76.55
14613.0,76.32
14090.0,76.32
15668.0,76.32
13219.0,76.23
17628.0,75.75
16610.0,75.66
14559.0,75.6
17192.0,75.28
16420.0,75.0
17944.0,74.99
13095.0,74.4
12506.0,73.5
18032.0,73.5
16171.0,73.2
17906.0,72.9
13105.0,72.0
16459.0,71.79
13938.0,71.66
13185.0,71.4
16970.0,71.4
17747.0,71.4
13915.0,70.8
14576.0,70.8
15564.0,70.74
12568.0,70.0
13172.0,69.6
14906.0,68.44
12861.0,68.25
17249.0,68.03
14393.0,67.95
17532.0,65.34
13022.0,65.3
13130.0,64.0
16238.0,63.66
17216.0,63.6
17263.0,63.44
15470.0,63.42
12404.0,63.24
16058.0,62.7
13218.0,62.64
14650.0,62.5
15516.0,62.43
13380.0,62.4
13303.0,61.72
13818.0,61.28
15375.0,60.96
16605.0,60.48
15250.0,60.0
17174.0,59.9
13391.0,59.8
13682.0,59.5
15371.0,59.4
15233.0,59.4
14384.0,58.5
12466.0,56.73
17775.0,56.4
13366.0,56.16
15685.0,55.98
12776.0,55.5
17494.0,54.7
12860.0,54.22
13306.0,53.65
16349.0,53.5
17599.0,52.05
15313.0,52.0
16786.0,51.84
17844.0,51.56
13254.0,51.41
14351.0,51.0
14743.0,50.48
18184.0,49.8
14380.0,48.96
16530.0,48.35
16257.0,46.95
13438.0,46.5
15698.0,46.2
12496.0,45.34
15672.0,45.3
17916.0,43.87
14300.0,43.2
13913.0,42.22
13906.0,42.0
16219.0,40.8
14266.0,40.56
15178.0,40.5
14086.0,39.95
16659.0,39.12
17246.0,38.92
18019.0,38.45
15455.0,38.25
15693.0,37.5
16162.0,37.4
17352.0,36.25
14993.0,36.13
15940.0,35.8
16417.0,35.7
17831.0,35.4
15744.0,34.8
17533.0,34.8
15871.0,33.1
16941.0,33.0
14977.0,31.93
17129.0,31.85
16454.0,30.95
14144.0,30.6
13120.0,30.6
16548.0,30.15
15575.0,30.1
15657.0,30.0
17319.0,29.1
17102.0,25.5
15284.0,24.75
14610.0,24.35
16537.0,23.35
12606.0,21.0
17986.0,20.8
16953.0,20.8
13112.0,20.6
15999.0,20.4
13163.0,17.65
16093.0,17.0
12846.0,15.58
14580.0,14.85
14900.0,13.92
16878.0,13.3
17956.0,12.75
17378.0,10.95
18115.0,9.7
15040.0,7.49
15913.0,6.3
14792.0,6.2
16738.0,3.75
13788.0,3.75
14095.0,2.95
